Timestamp;Angle_Jscope;AngleSpeed_Jscope;Current_Jscope
2294084;339526;2431000;924000
2296087;341103;2513000;922000
2298082;342653;2494000;920000
2300101;344267;2429000;918000
2302090;345854;2479000;917000
2304086;347401;2504000;915000
2306084;348960;2502000;913000
2308088;350581;2465000;911000
2310096;352099;2483000;909000
2312086;353690;2483000;908000
2314083;355246;2454000;906000
2316088;356782;2475000;904000
2318084;358367;2465000;902000
2320103;359932;2509000;900000
2322085;361519;2504000;898000
2324090;363087;2467000;896000
2326086;364695;2479000;894000
2328083;366237;2509000;892000
2330104;367796;2523000;890000
2332090;369422;2460000;888000
2334084;370946;2500000;886000
2336087;372533;2509000;883000
2338082;374115;2446000;881000
2340088;375649;2465000;879000
2342098;377219;2473000;877000
2344085;378801;2506000;875000
2346088;380383;2492000;873000
2348083;381942;2481000;870000
2350088;383552;2483000;868000
2352098;385099;2496000;866000
2354086;386646;2525000;863000
2356089;388261;2456000;861000
2358084;389797;2500000;859000
2360089;391367;2515000;856000
2362102;392961;2439000;854000
2364089;394499;2442000;852000
2366086;396044;2465000;849000
2368083;397628;2502000;847000
2370083;399210;2465000;844000
2372098;400751;2481000;842000
2374087;402337;2494000;839000
2376084;403908;2475000;837000
2378089;405443;2502000;834000
2380088;407009;2456000;832000
2382104;408571;2494000;829000
2384085;410129;2492000;826000
2386082;411711;2444000;824000
2388087;413266;2435000;821000
2390086;414804;2429000;818000
2392083;416360;2481000;816000
2394098;417924;2458000;813000
2396084;419483;2463000;810000
2398086;421019;2488000;807000
2400084;422589;2481000;805000
2402087;424169;2458000;802000
2404100;425681;2429000;799000
2406088;427215;2492000;796000
2408083;428795;2458000;793000
2410089;430367;2423000;790000
2412084;431873;2475000;787000
2414099;433423;2437000;785000
2416087;435023;2406000;782000
2418082;436513;2446000;779000
2420088;438053;2473000;776000
2422082;439614;2437000;773000
2424098;441159;2425000;770000
2426086;442711;2456000;766000
2428088;444217;2442000;763000
2430086;445794;2398000;760000
2432083;447300;2398000;757000
2434102;448811;2439000;754000
2436084;450321;2454000;751000
2438088;451898;2402000;748000
2440088;453446;2385000;745000
2442085;454921;2458000;741000
2444102;456492;2410000;738000
2446084;457997;2358000;735000
2448088;459538;2408000;732000
2450088;461027;2431000;728000
2452085;462526;2425000;725000
2454099;464078;2362000;722000
2456089;465547;2404000;718000
2458086;467043;2416000;715000
2460085;468567;2354000;711000
2462086;470057;2345000;708000
2464100;471544;2331000;705000
2466087;473052;2362000;701000
2468082;474505;2381000;698000
2470088;476001;2381000;694000
2472083;477502;2352000;691000
2474102;478999;2331000;687000
2476089;480493;2354000;683000
2478084;481922;2377000;680000
2480089;483467;2339000;676000
2482085;484906;2299000;673000
2484098;486381;2318000;669000
2486085;487836;2329000;665000
2488088;489273;2316000;662000
2490086;490720;2308000;658000
2492088;492192;2333000;654000
2494097;493649;2299000;650000
2496086;495110;2297000;647000
2498083;496561;2308000;643000
2500082;498008;2293000;639000
2502087;499473;2308000;635000
2504083;500865;2306000;631000
2506101;502368;2270000;627000
2508082;503756;2247000;624000
2510090;505188;2264000;620000
2512086;506622;2255000;616000
2514084;508028;2230000;612000
2516099;509432;2226000;608000
2518089;510873;2247000;604000
2520088;512237;2251000;600000
2522085;513644;2247000;596000
2524090;515038;2232000;592000
2526102;516470;2218000;588000
2528088;517846;2220000;584000
2530086;519213;2228000;580000
2532089;520596;2182000;576000
2534084;521961;2207000;571000
2536099;523358;2186000;567000
2538087;524741;2128000;563000
2540085;526087;2184000;559000
2542087;527447;2153000;555000
2544082;528810;2117000;550000
2546102;530172;2172000;546000
2548089;531518;2140000;542000
2550087;532859;2130000;538000
2552090;534199;2149000;533000
2554085;535559;2107000;529000
2556103;536875;2113000;525000
2558083;538175;2138000;520000
2560088;539532;2092000;516000
2562085;540790;2103000;512000
2564089;542125;2080000;507000
2566086;543441;2027000;503000
2568102;544734;2077000;498000
2570086;546031;2044000;494000
2572083;547317;2017000;489000
2574088;548643;2034000;485000
2576084;549864;2042000;480000
2578102;551157;2025000;476000
2580087;552406;2017000;471000
2582083;553664;2023000;467000
2584088;554966;2038000;462000
2586085;556227;2008000;458000
2588103;557480;1979000;453000
2590087;558748;1952000;448000
2592082;559927;1985000;444000
2594084;561172;1967000;439000
2596087;562414;1906000;434000
2598102;563642;1952000;430000
2600085;564861;1910000;425000
2602088;566040;1891000;420000
2604082;567273;1929000;415000
2606085;568427;1960000;411000
2608104;569667;1891000;406000
2610087;570835;1854000;401000
2612089;571996;1889000;396000
2614084;573217;1874000;392000
2616087;574383;1881000;387000
2618102;575553;1845000;382000
2620085;576661;1826000;377000
2622087;577887;1841000;372000
2624082;578958;1864000;367000
2626085;580094;1801000;362000
2628194;581264;1761000;357000
2630085;582400;1791000;352000
2632090;583470;1774000;347000
2634087;584585;1791000;342000
2636083;585702;1749000;337000
2638195;586806;1749000;332000
2640087;587907;1764000;327000
2642084;588998;1705000;322000
2644089;590074;1732000;317000
2646086;591152;1724000;312000
2648196;592232;1684000;307000
2650087;593296;1715000;302000
2652084;594348;1686000;297000
2654088;595373;1674000;292000
2656085;596390;1642000;287000
2658197;597450;1663000;282000
2660085;598479;1613000;277000
2662088;599483;1605000;271000
2664083;600486;1644000;266000
2666086;601511;1596000;261000
2668198;602478;1565000;256000
2670087;603468;1571000;251000
2672089;604435;1559000;245000
2674084;605482;1544000;240000
2676087;606361;1573000;235000
2678198;607365;1515000;230000
2680087;608311;1531000;224000
2682083;609243;1504000;219000
2684086;610205;1492000;214000
2686088;611144;1487000;209000
2688115;612046;1483000;203000
2690085;612999;1494000;198000
2692088;613844;1450000;193000
2694085;614769;1412000;187000
2696089;615717;1410000;182000
2698086;616503;1462000;177000
2700097;617433;1372000;171000
2702086;618284;1370000;166000
2704082;619159;1393000;160000
2706087;620003;1326000;155000
2708084;620817;1379000;150000
2710201;621698;1343000;144000
2712089;622505;1289000;139000
2714086;623324;1286000;133000
2716083;624189;1303000;128000
2718087;624964;1358000;122000
2720105;625746;1276000;117000
2722089;626571;1209000;111000
2724090;627314;1257000;106000
2726084;628066;1234000;100000
2728087;628852;1226000;94900
2730085;629636;1238000;89300
2732101;630399;1238000;83800
2734089;631142;1188000;78300
2736084;631889;1150000;72800
2738087;632590;1173000;67200
2740084;633286;1117000;61700
2742099;633989;1094000;56100
2744087;634759;1111000;50500
2746082;635363;1165000;45000
2748085;636066;1077000;39400
2750082;636741;1037000;33800
2752097;637396;1090000;28200
2754085;638074;1046000;22600
2756088;638730;1050000;17000
2758083;639359;1044000;11400
2760082;639968;1006000;5810
2762098;640615;977000;191
2764087;641189;1002000;-5430
2766083;641793;977000;-11100
2768088;642369;966000;-16700
2770088;642995;952000;-22300
2772103;643557;941000;-28000
2774085;644108;897000;-33600
2776089;644698;839000;-39300
2778086;645246;897000;-44900
2780086;645775;931000;-50600
2782083;646275;878000;-56200
2784097;646839;801000;-61900
2786086;647355;803000;-67600
2788083;647836;839000;-73200
2790087;648313;822000;-78900
2792089;648872;770000;-84600
2794085;649330;778000;-90200
2796101;649744;788000;-95900
2798088;650244;724000;-102000
2800086;650711;705000;-107000
2802089;651130;749000;-113000
2804084;651551;724000;-119000
2806101;651960;629000;-124000
2808088;652353;654000;-130000
2810086;652802;654000;-136000
2812089;653137;636000;-141000
2814084;653628;634000;-147000
2816103;653977;654000;-153000
2818083;654266;638000;-158000
2820088;654611;487000;-164000
2822083;654988;518000;-170000
2824087;655351;581000;-176000
2826103;655647;571000;-181000
2828084;655934;506000;-187000
2830084;656265;458000;-193000
2832089;656556;491000;-198000
2834086;656889;491000;-204000
2836098;657102;489000;-210000
2838087;657402;408000;-215000
2840086;657668;422000;-221000
2842083;657895;439000;-227000
2844088;658166;382000;-232000
2846099;658339;391000;-238000
2848088;658531;324000;-244000
2850089;658769;288000;-249000
2852085;658961;353000;-255000
2854089;659139;330000;-261000
2856103;659366;282000;-266000
2858083;659553;326000;-272000
2860089;659665;311000;-278000
2862084;659778;215000;-283000
2864086;659924;179000;-289000
2866101;660083;213000;-294000
2868089;660206;238000;-300000
2870086;660301;213000;-306000
2872089;660379;161000;-311000
2874084;660467;131000;-317000
2876098;660569;136000;-322000
2878086;660666;150000;-328000
2880084;660749;152000;-334000
2882087;660798;133000;-339000
2884089;660823;94000;-345000
2886101;660835;50000;-350000
2888089;660830;20000;-356000
2890088;660814;0;-361000
2892085;660784;-21000;-367000
2894090;660735;-44000;-372000
2896100;660664;-70000;-378000
2898090;660583;-103000;-383000
2900089;660502;-126000;-389000
2902086;660425;-130000;-394000
2904082;660361;-124000;-400000
2906087;660305;-109000;-405000
2908102;660250;-93000;-411000
2910086;660187;-88000;-416000
2912083;660113;-99000;-422000
2914088;660028;-114000;-427000
2916084;659928;-134000;-433000
2918098;659833;-151000;-438000
2920087;659748;-153000;-443000
2922082;659671;-141000;-449000
2924085;659607;-126000;-454000
2926087;659535;-109000;-460000
2928099;659438;-114000;-465000
2930082;659301;-145000;-470000
2932085;659149;-199000;-476000
2934088;659017;-237000;-481000
2936083;658915;-218000;-486000
2938098;658804;-178000;-491000
2940088;658668;-172000;-497000
2942084;658510;-208000;-502000
2944086;658378;-237000;-507000
2946089;658279;-222000;-512000
2948084;658180;-176000;-518000
2950104;658038;-162000;-523000
2952083;657858;-203000;-528000
2954087;657696;-264000;-533000
2956083;657562;-268000;-538000
2958088;657393;-233000;-544000
2960104;657185;-254000;-549000
2962085;657009;-308000;-554000
2964082;656877;-296000;-559000
2966087;656715;-233000;-564000
2968083;656475;-247000;-569000
2970103;656267;-340000;-574000
2972084;656093;-348000;-579000
2974089;655867;-298000;-584000
2976086;655656;-331000;-589000
2978083;655506;-342000;-594000
2980096;655305;-273000;-599000
2982085;655036;-296000;-604000
2984082;654828;-386000;-609000
2986084;654571;-371000;-614000
2988086;654291;-383000;-619000
2990103;654125;-423000;-623000
2992083;653924;-329000;-628000
2994086;653669;-304000;-633000
2996089;653429;-373000;-638000
2998084;653066;-402000;-643000
3000100;652823;-488000;-647000
3002088;652594;-459000;-652000
3004082;652261;-383000;-657000
3006085;652018;-450000;-662000
3008088;651689;-442000;-666000
3010115;651440;-463000;-671000
3012086;651169;-450000;-675000
3014089;650864;-417000;-680000
3016084;650563;-463000;-685000
3018087;650209;-488000;-689000
3020085;649939;-519000;-694000
3022103;649552;-492000;-698000
3024084;649282;-526000;-703000
3026089;648925;-515000;-707000
3028086;648639;-499000;-712000
3030085;648211;-519000;-716000
3032102;647908;-574000;-720000
3034084;647503;-578000;-725000
3036088;647191;-559000;-729000
3038085;646798;-576000;-733000
3040085;646448;-557000;-738000
3042120;646048;-599000;-742000
3044089;645683;-593000;-746000
3046086;645313;-603000;-750000
3048082;644859;-597000;-754000
3050082;644499;-647000;-759000
3052083;644043;-660000;-763000
3054082;643652;-637000;-767000
3056086;643287;-670000;-771000
3058089;642826;-605000;-775000
3060086;642385;-651000;-779000
3062089;641943;-743000;-783000
3064102;641452;-691000;-787000
3066083;641032;-725000;-791000
3068085;640587;-748000;-795000
3070083;640090;-674000;-799000
3072085;639625;-735000;-802000
3074103;639190;-792000;-806000
3076083;638693;-710000;-810000
3078086;638177;-720000;-814000
3080083;637733;-819000;-817000
3082087;637187;-785000;-821000
3084096;636655;-777000;-825000
3086084;636174;-827000;-828000
3088089;635633;-821000;-832000
3090089;635122;-852000;-835000
3092085;634636;-806000;-839000
3094098;633996;-764000;-843000
3096087;633480;-913000;-846000
3098084;632929;-938000;-849000
3100084;632388;-865000;-853000
3102088;631833;-844000;-856000
3104099;631220;-850000;-859000
3106089;630619;-923000;-863000
3108085;630066;-967000;-866000
3110085;629483;-934000;-869000
3112089;628875;-934000;-872000
3114100;628264;-957000;-876000
3116088;627661;-946000;-879000
3118089;627024;-951000;-882000
3120087;626412;-965000;-885000
3122082;625748;-982000;-888000
3124098;625089;-1013000;-891000
3126085;624471;-1043000;-894000
3128088;623844;-1007000;-897000
3130086;623141;-1003000;-900000
3132089;622470;-1068000;-902000
3134103;621800;-1091000;-905000
3136083;621113;-1066000;-908000
3138086;620437;-1061000;-911000
3140084;619767;-1076000;-913000
3142087;619047;-1066000;-916000
3144102;618363;-1091000;-919000
3146090;617630;-1133000;-921000
3148085;616922;-1120000;-924000
3150082;616186;-1128000;-926000
3152086;615525;-1141000;-929000
3154098;614727;-1126000;-931000
3156087;613970;-1185000;-934000
3158084;613242;-1233000;-936000
3160084;612460;-1183000;-938000
3162089;611664;-1193000;-941000
3164096;610927;-1241000;-943000
3166085;610126;-1193000;-945000
3168082;609345;-1212000;-947000
3170090;608563;-1269000;-949000
3172087;607756;-1271000;-951000
3174100;606918;-1271000;-953000
3176089;606097;-1283000;-955000
3178086;605346;-1292000;-957000
3180085;604492;-1244000;-959000
3182088;603625;-1310000;-961000
3184100;602778;-1386000;-963000
3186088;601955;-1321000;-965000
3188082;601134;-1313000;-966000
3190088;600236;-1333000;-968000
3192082;599371;-1367000;-970000
3194098;598532;-1382000;-971000
3196085;597597;-1350000;-973000
3198088;596785;-1434000;-974000
3200085;595839;-1375000;-976000
3202088;594928;-1369000;-977000
3204101;594047;-1501000;-979000
3206088;593133;-1419000;-980000
3208083;592204;-1411000;-981000
3210089;591246;-1478000;-983000
3212084;590328;-1482000;-984000
3214100;589361;-1493000;-985000
3216087;588450;-1511000;-986000
3218084;587460;-1478000;-987000
3220084;586514;-1524000;-988000
3222088;585561;-1516000;-989000
3224102;584536;-1511000;-990000
3226084;583606;-1587000;-991000
3228089;582573;-1532000;-992000
3230088;581640;-1555000;-993000
3232085;580616;-1564000;-994000
3234103;579621;-1572000;-995000
3236085;578553;-1583000;-995000
3238089;577639;-1631000;-996000
3240089;576534;-1599000;-996000
3242086;575523;-1601000;-997000
3244109;574480;-1652000;-998000
3246098;573446;-1626000;-998000
3248084;572366;-1658000;-998000
3250089;571325;-1668000;-999000
3252084;570242;-1693000;-999000
3254086;569199;-1673000;-999000
3256098;568105;-1693000;-1000000
3258086;567062;-1706000;-1000000
3260083;565963;-1677000;-1000000
3262086;564842;-1723000;-1000000
3264087;563750;-1735000;-1000000
3266103;562695;-1748000;-1000000
3268083;561555;-1735000;-1000000
3270088;560431;-1729000;-1000000
3272083;559316;-1771000;-1000000
3274086;558183;-1750000;-999000
3276099;557061;-1796000;-999000
3278086;555962;-1834000;-999000
3280084;554767;-1765000;-999000
3282087;553654;-1790000;-998000
3284084;552447;-1855000;-998000
3286102;551302;-1827000;-997000
3288083;550108;-1821000;-997000
3290083;548945;-1852000;-996000
3292088;547800;-1867000;-996000
3294084;546567;-1834000;-995000
3296097;545406;-1865000;-994000
3298087;544245;-1896000;-993000
3300086;543052;-1859000;-992000
3302083;541821;-1855000;-992000
3304088;540582;-1894000;-991000
3306085;539437;-1955000;-990000
3308099;538199;-1938000;-989000
3310083;537013;-1909000;-988000
3312088;535736;-1894000;-987000
3314089;534508;-1926000;-985000
3316084;533270;-1984000;-984000
3318100;532049;-1974000;-983000
3320085;530793;-1959000;-982000
3322088;529563;-1970000;-980000
3324083;528270;-1949000;-979000
3326085;526993;-1976000;-977000
3328101;525730;-2032000;-976000
3330086;524493;-2018000;-974000
3332089;523211;-2007000;-973000
3334083;521939;-2018000;-971000
3336086;520716;-2041000;-969000
3338098;519363;-1988000;-967000
3340088;518102;-2018000;-966000
3342084;516763;-2043000;-964000
3344086;515459;-2047000;-962000
3346089;514150;-2089000;-960000
3348101;512852;-2074000;-958000
3350085;511508;-2070000;-956000
3352089;510248;-2106000;-954000
3354087;508883;-2078000;-952000
3356083;507574;-2093000;-949000
3358104;506265;-2125000;-947000
3360083;504937;-2070000;-945000
3362088;503603;-2095000;-942000
3364084;502270;-2116000;-940000
3366089;500901;-2089000;-938000
3368099;499569;-2141000;-935000
3370086;498216;-2152000;-932000
3372083;496877;-2135000;-930000
3374088;495487;-2156000;-927000
3376084;494138;-2154000;-924000
3378098;492760;-2154000;-922000
3380089;491439;-2171000;-919000
3382084;490030;-2143000;-916000
3384086;488670;-2162000;-913000
3386082;487310;-2198000;-910000
3388102;485934;-2143000;-907000
3390085;484556;-2166000;-904000
3392088;483198;-2187000;-901000
3394083;481762;-2143000;-898000
3396086;480402;-2204000;-895000
3398088;478982;-2217000;-891000
3400097;477592;-2194000;-888000
3402085;476197;-2225000;-885000
3404087;474816;-2200000;-881000
3406082;473391;-2198000;-878000
3408085;472034;-2227000;-875000
3410101;470595;-2221000;-871000
3412088;469203;-2227000;-867000
3414084;467824;-2248000;-864000
3416089;466393;-2210000;-860000
3418086;464970;-2229000;-856000
3420102;463589;-2265000;-853000
3422084;462137;-2231000;-849000
3424088;460747;-2223000;-845000
3426085;459294;-2225000;-841000
3428082;457844;-2206000;-837000
3430089;456433;-2258000;-833000
3432102;455013;-2271000;-829000
3434084;453628;-2256000;-825000
3436089;452163;-2235000;-821000
3438086;450741;-2269000;-816000
3440085;449323;-2294000;-812000
3442104;447885;-2235000;-808000
3444084;446460;-2252000;-804000
3446085;445079;-2267000;-799000
3448088;443587;-2217000;-795000
3450086;442193;-2275000;-790000
3452102;440738;-2296000;-786000
3454089;439290;-2263000;-781000
3456084;437844;-2307000;-777000
3458088;436403;-2300000;-772000
3460085;434969;-2277000;-767000
3462104;433531;-2252000;-762000
3464083;432101;-2263000;-758000
3466086;430688;-2273000;-753000
3468089;429270;-2256000;-748000
3470087;427834;-2263000;-743000
3472298;426412;-2277000;-738000
3474086;424931;-2254000;-733000
3476089;423523;-2294000;-728000
3478084;422059;-2286000;-723000
3480083;420634;-2261000;-718000
3482097;419211;-2286000;-712000
3484086;417796;-2263000;-707000
3486082;416341;-2265000;-702000
3488087;414926;-2281000;-697000
3490087;413469;-2281000;-691000
3492097;412044;-2275000;-686000
3494086;410642;-2263000;-680000
3496082;409213;-2227000;-675000
3498087;407781;-2231000;-669000
3500087;406384;-2252000;-664000
3502100;404975;-2248000;-658000
3504090;403576;-2233000;-653000
3506087;402175;-2240000;-647000
3508083;400727;-2244000;-641000
3510088;399323;-2258000;-635000
3512097;397886;-2250000;-630000
3514085;396529;-2250000;-624000
3516087;395074;-2212000;-618000
3518082;393686;-2219000;-612000
3520088;392319;-2244000;-606000
3522098;390908;-2177000;-600000
3524085;389523;-2202000;-594000
3526088;388186;-2221000;-588000
3528082;386731;-2162000;-582000
3530088;385385;-2208000;-576000
3532103;383974;-2217000;-569000
3534082;382591;-2183000;-563000
3536085;381217;-2212000;-557000
3538088;379853;-2196000;-551000
3540086;378456;-2179000;-544000
3542088;377110;-2185000;-538000
3544098;375717;-2177000;-531000
3546088;374366;-2171000;-525000
3548085;373039;-2168000;-518000
3550084;371667;-2129000;-512000
3552089;370270;-2137000;-505000
3554099;368977;-2158000;-499000
3556088;367638;-2104000;-492000
3558085;366341;-2114000;-486000
3560085;364948;-2114000;-479000
